AA0,
GH28,"polygalacturonase (EC 3.2.1.15); exo-polygalacturonase (EC 3.2.1.67); exo-polygalacturonosidase (EC 3.2.1.82); rhamnogalacturonase (EC 3.2.1.171); rhamnogalacturonan α-1,2-galacturonohydrolase (EC 3.2.1.173); rhamnogalacturonan α-L-rhamnopyranohydrolase (EC 3.2.1.174); endo-xylogalacturonan hydrolase (EC 3.2.1.-)"
GH29,"α-L-fucosidase (EC 3.2.1.51); α-1,3/1,4-L-fucosidase (EC 3.2.1.111)"
GH3,"β-glucosidase (EC 3.2.1.21); xylan 1,4-β-xylosidase (EC 3.2.1.37); β-glucosylceramidase (EC 3.2.1.45); β-N-acetylhexosaminidase (EC 3.2.1.52); α-L-arabinofuranosidase (EC 3.2.1.55); glucan 1,3-β-glucosidase (EC 3.2.1.58); glucan 1,4-β-glucosidase (EC 3.2.1.74); isoprimeverose-producing oligoxyloglucan hydrolase (EC 3.2.1.120); coniferin β-glucosidase (EC 3.2.1.126); exo-1,3-1,4-glucanase (EC 3.2.1.-); β-N-acetylglucosaminide phosphorylases (EC 2.4.1.-)"
GH30,"endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (3.2.1.21); β-glucuronidase (EC 3.2.1.31); β-xylosidase (EC 3.2.1.37); β-fucosidase (EC 3.2.1.38); glucosylceramidase (EC 3.2.1.45); β-1,6-glucanase (EC 3.2.1.75); glucuronoarabinoxylan endo-β-1,4-xylanase (EC 3.2.1.136); endo-β-1,6-galactanase (EC:3.2.1.164); [reducing end] β-xylosidase (EC 3.2.1.-)"
GH31,"α-glucosidase (EC 3.2.1.20); α-galactosidase (EC 3.2.1.22); α-mannosidase (EC 3.2.1.24); α-1,3-glucosidase (EC 3.2.1.84); sucrase-isomaltase (EC 3.2.1.48) (EC 3.2.1.10); α-xylosidase (EC 3.2.1.177); α-glucan lyase (EC 4.2.2.13); isomaltosyltransferase (EC 2.4.1.-); oligosaccharide α-1,4-glucosyltransferase (EC 2.4.1.161); sulfoquinovosidase (EC 3.2.1.-)"
GH32,"invertase (EC 3.2.1.26); endo-inulinase (EC 3.2.1.7); β-2,6-fructan 6-levanbiohydrolase (EC 3.2.1.64); endo-levanase (EC 3.2.1.65); exo-inulinase (EC 3.2.1.80); fructan β-(2,1)-fructosidase/1-exohydrolase (EC 3.2.1.153); fructan β-(2,6)-fructosidase/6-exohydrolase (EC 3.2.1.154); sucrose:sucrose 1-fructosyltransferase (EC 2.4.1.99); fructan:fructan 1-fructosyltransferase (EC 2.4.1.100); sucrose:fructan 6-fructosyltransferase (EC 2.4.1.10); fructan:fructan 6G-fructosyltransferase (EC 2.4.1.243); levan fructosyltransferase (EC 2.4.1.-); [retaining] sucrose:sucrose 6-fructosyltransferase (6-SST) (EC 2.4.1.-); cycloinulo-oligosaccharide fructanotransferase (EC 2.4.1.-)"
GH33,sialidase or neuraminidase (EC 3.2.1.18); trans-sialidase (EC 2.4.1.-); 2-keto-3-deoxynononic acid hydrolase (EC 3.2.1.-); anhydrosialidase (EC 4.2.2.15); 3-deoxy-D-manno-octulosonic-acid hydrolase (EC 3.2.1.-)
GH35,"β-galactosidase (EC 3.2.1.23); exo-β-glucosaminidase (EC 3.2.1.165); exo-β-1,4-galactanase (EC 3.2.1.-); β-1,3-galactosidase (EC 3.2.1.-)"
GH36,α-galactosidase (EC 3.2.1.22); α-N-acetylgalactosaminidase (EC 3.2.1.49); stachyose synthase (EC 2.4.1.67); raffinose synthase (EC 2.4.1.82) 
GH37,"α,α-trehalase (EC 3.2.1.28)."
GH38,"α-mannosidase (EC 3.2.1.24); mannosyl-oligosaccharide α-1,2-mannosidase (EC 3.2.1.113); mannosyl-oligosaccharide α-1,3-1,6-mannosidase (EC 3.2.1.114); α-2-O-mannosylglycerate hydrolase (EC 3.2.1.170); mannosyl-oligosaccharide α-1,3-mannosidase (EC 3.2.1.-)"
GH39,α-L-iduronidase (EC 3.2.1.76); β-xylosidase (EC 3.2.1.37).
GH4,maltose-6-phosphate glucosidase (EC 3.2.1.122); α-glucosidase (EC 3.2.1.20); α-galactosidase (EC 3.2.1.22); 6-phospho-β-glucosidase (EC 3.2.1.86); α-glucuronidase (EC 3.2.1.139); α-galacturonase (EC 3.2.1.67); palatinase (EC 3.2.1.-)
GH42,β-galactosidase (EC 3.2.1.23); α-L-arabinopyranosidase (EC 3.2.1.-)
GH43,"β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55); arabinanase (EC 3.2.1.99); xylanase (EC 3.2.1.8); galactan 1,3-β-galactosidase  (EC 3.2.1.145); α-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-α-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-α-1,5-L-arabinanase (EC 3.2.1.-); β-1,3-xylosidase (EC 3.2.1.-)"
GH44,endoglucanase (EC 3.2.1.4); xyloglucanase (EC 3.2.1.151)
GH45,endoglucanase (EC 3.2.1.4)
GH46,chitosanase (EC 3.2.1.132)
GH47,α-mannosidase (EC 3.2.1.113)
GH48,"reducing end-acting cellobiohydrolase (EC 3.2.1.176); endo-β-1,4-glucanase (EC 3.2.1.4); chitinase (EC 3.2.1.14)"
GH5,"endo-β-1,4-glucanase / cellulase (EC 3.2.1.4); endo-β-1,4-xylanase (EC 3.2.1.8); β-glucosidase (EC 3.2.1.21); β-mannosidase (EC 3.2.1.25); β-glucosylceramidase (EC 3.2.1.45); glucan β-1,3-glucosidase (EC 3.2.1.58); licheninase (EC 3.2.1.73); exo-β-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-β-glucosidase (EC 3.2.1.75); mannan endo-β-1,4-mannosidase (EC 3.2.1.78); cellulose β-1,4-cellobiosidase (EC 3.2.1.91); steryl β-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); β-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-β-1,4-glucanase (EC 3.2.1.151); endo-β-1,6-galactanase (EC 3.2.1.164); hesperidin 6-O-α-L-rhamnosyl-β-glucosidase (EC 3.2.1.168); β-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-β-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-)"
GH50,β-agarase (EC 3.2.1.81).
GH51,"endoglucanase (EC 3.2.1.4); endo-β-1,4-xylanase (EC 3.2.1.8); β-xylosidase (EC 3.2.1.37); α-L-arabinofuranosidase (EC 3.2.1.55)"
GH52,β-xylosidase (EC 3.2.1.37).
GH53,"endo-β-1,4-galactanase (EC 3.2.1.89)."
GH54,α-L-arabinofuranosidase (EC 3.2.1.55); β-xylosidase (EC 3.2.1.37).
GH55,"exo-β-1,3-glucanase (EC 3.2.1.58); endo-β-1,3-glucanase (EC 3.2.1.39)"
GH57,α-amylase (EC 3.2.1.1); α-galactosidase (EC 3.2.1.22); amylopullulanase (EC 3.2.1.41); cyclomaltodextrinase (EC 3.2.1.54); branching enzyme (EC 2.4.1.18); 4-α-glucanotransferase (EC 2.4.1.25)
GH59,β-galactosidase (EC 3.2.1.23); galactocerebrosidase (EC 3.2.1.46)
GH6,endoglucanase (EC 3.2.1.4); cellobiohydrolase (EC 3.2.1.91)
GH62,α-L-arabinofuranosidase (EC 3.2.1.55)
GH63,"processing α-glucosidase (EC 3.2.1.106); α-1,3-glucosidase (EC 3.2.1.84); α-glucosidase (EC 3.2.1.20); mannosylglycerate α-mannosidase / mannosylglycerate hydrolase (EC 3.2.1.170)"
GH64,"β-1,3-glucanase (EC 3.2.1.39)"
GH65,"α,α-trehalase (EC 3.2.1.28); maltose phosphorylase (EC 2.4.1.8); trehalose phosphorylase (EC 2.4.1.64); kojibiose phosphorylase (EC 2.4.1.230); trehalose-6-phosphate phosphorylase (EC 2.4.1.216); nigerose phosphorylase (EC 2.4.1.279); 3-O-α-glucopyranosyl-L-rhamnose phosphorylase (EC 2.4.1.282); 2-O-α-glucopyranosylglycerol: phosphate β-glucosyltransferase (EC 2.4.1.-); α-glucosyl-1,2-β-galactosyl-L-hydroxylysine α-glucosidase (EC 3.2.1.107)"
GH66,cycloisomaltooligosaccharide glucanotransferase (EC 2.4.1.248); dextranase (EC 3.2.1.11).
GH67,"α-glucuronidase (EC 3.2.1.139); xylan α-1,2-glucuronidase (EC 3.2.1.131)"
GH71,"α-1,3-glucanase (EC 3.2.1.59)."
GH72,"β-1,3-glucanosyltransglycosylase (EC 2.4.1.-)"
GH73,lysozyme (EC 3.2.1.17); mannosyl-glycoprotein endo-β-N-acetylglucosaminidase (EC 3.2.1.96); peptidoglycan hydrolase with endo-β-N-acetylglucosaminidase specificity  (EC 3.2.1.-)
GH74,endoglucanase (EC 3.2.1.4); oligoxyloglucan reducing end-specific cellobiohydrolase (EC 3.2.1.150); xyloglucanase (EC 3.2.1.151)
GH76,"α-1,6-mannanase (EC 3.2.1.101)"
GH77,amylomaltase or 4-α-glucanotransferase (EC 2.4.1.25)
GH78,α-L-rhamnosidase (EC 3.2.1.40)
GH79,β-glucuronidase (EC 3.2.1.31); hyaluronoglucuronidase (EC 3.2.1.36); heparanase (EC 3.2.1.166); baicalin β-glucuronidase (EC 3.2.1.167); β-4-O-methyl-glucuronidase (EC 3.2.1.-)
GH8,"chitosanase (EC 3.2.1.132); cellulase (EC 3.2.1.4); licheninase (EC 3.2.1.73); endo-1,4-β-xylanase (EC 3.2.1.8); reducing-end-xylose releasing exo-oligoxylanase (EC 3.2.1.156)"
GH81,"endo-β-1,3-glucanase (EC 3.2.1.39)"
GH84,N-acetyl β-glucosaminidase (EC 3.2.1.52); hyaluronidase (EC 3.2.1.35); [protein]-3-O-(GlcNAc)-L-Ser/Thr β-N-acetylglucosaminidase (EC 3.2.1.169)
GH85,endo-β-N-acetylglucosaminidase (EC 3.2.1.96)
GH86,β-agarase (EC 3.2.1.81); β-porphyranase (EC 3.2.1.178)
GH87,"mycodextranase (EC 3.2.1.61); α-1,3-glucanase (EC 3.2.1.59)"
GH88,"d-4,5-unsaturated β-glucuronyl hydrolase (EC 3.2.1.-)"
GH89,α-N-acetylglucosaminidase (EC 3.2.1.50)
GH9,"endoglucanase (EC 3.2.1.4); endo-β-1,3(4)-glucanase / lichenase-laminarinase (EC 3.2.1.6);  β-glucosidase (EC 3.2.1.21); lichenase / endo-β-1,3-1,4-glucanase (EC 3.2.1.73); exo-β-1,4-glucanase / cellodextrinase (EC 3.2.1.74); cellobiohydrolase (EC 3.2.1.91); xyloglucan-specific endo-β-1,4-glucanase / endo-xyloglucanase (EC 3.2.1.151); exo-β-glucosaminidase (EC 3.2.1.165)"
GH92,"mannosyl-oligosaccharide α-1,2-mannosidase (EC 3.2.1.113); mannosyl-oligosaccharide α-1,3-mannosidase (EC 3.2.1.-); 
mannosyl-oligosaccharide α-1,6-mannosidase (EC 3.2.1.-);
α-mannosidase (EC 3.2.1.24); α-1,2-mannosidase (EC 3.2.1.-); α-1,3-mannosidase (EC 3.2.1.-); α-1,4-mannosidase (EC 3.2.1.-); mannosyl-1-phosphodiester α-1,P-mannosidase (EC 3.2.1.-)"
GH93,"exo-α-L-1,5-arabinanase (EC 3.2.1.-)"
GH94,"cellobiose phosphorylase (EC 2.4.1.20); laminaribiose phosphorylase (EC 2.4.1.31); cellodextrin phosphorylase (EC 2.4.1.49); chitobiose phosphorylase (EC 2.4.1.-); cyclic β-1,2-glucan synthase (EC 2.4.1.-); cellobionic acid phosphorylase (EC 2.4.1.321); β-1,2-oligoglucan phosphorylase (EC 2.4.1.-)"
GH95,"α-L-fucosidase (EC 3.2.1.51); α-1,2-L-fucosidase (EC 3.2.1.63); α-L-galactosidase (EC 3.2.1.-)"
GH96,α-agarase (EC 3.2.1.158)
GH97,glucoamylase (EC 3.2.1.3); α-glucosidase (EC 3.2.1.20); α-galactosidase (EC 3.2.1.22)
GH98,"blood-group endo-β-1,4-galactosidase (EC 3.2.1.102); blood group A- and B-cleaving endo-β-1,4-galactosidase (EC 3.2.1.-); endo-β-1,4-xylanase (EC 3.2.1.8); endo-β-1,4-xylanase (EC 3.2.1.8)"
GH99,"glycoprotein endo-α-1,2-mannosidase (EC 3.2.1.130); mannan endo-1,2-α-mannanase (3.2.1.-)"
GT0,Glycosyltransferases not yet assigned to a family
GT1,UDP-glucuronosyltransferase (EC 2.4.1.17); zeatin O-β-xylosyltransferase (EC 2.4.2.40); 2-hydroxyacylsphingosine 1-β-galactosyltransferase (EC 2.4.1.45); N-acylsphingosine galactosyltransferase (EC 2.4.1.47); flavonol 3-O-glucosyltransferase (EC 2.4.1.91); anthocyanidin 3-O-glucosyltransferase (EC 2.4.1.115); sinapate 1-glucosyltransferase (EC 2.4.1.120); indole-3-acetate β-glucosyltransferase (EC 2.4.1.121); flavonol L-rhamnosyltransferase (EC 2.4.1.159); sterol glucosyltransferase (EC 2.4.1.173); UDP-Glc: 4-hydroxybenzoate 4-O-β-glucosyltransferase (EC 2.4.1.194); zeatin O-β-glucosyltransferase (EC 2.4.1.203); limonoid glucosyltransferase (EC 2.4.1.210); UDP-GlcA: baicalein 7-O-β-glucuronosyltransferase (EC 2.4.1.253); UDP-Glc: chalcone 4?-O-β-glucosyltransferase (EC 2.4.1.286); ecdysteroid UDP-glucosyltransferase (EC 2.4.1.-); salicylic acid β-glucosyltransferase (EC 2.4.1.-); anthocyanin 3-O-galactosyltransferase (EC 2.4.1.-); anthocyanin 5-O-glucosyltransferase (EC 2.4.1.-); dTDP-β-2-deoxy-L-fucose: α-L-2-deoxyfucosyltransferase (EC 2.4.1.-); UDP-β-L-rhamnose: α-L-rhamnosyltransferase (EC 2.4.1.-); zeaxanthin glucosyltransferase (EC 2.4.1.-)
GT10,"galactoside α-1,3/1,4-L-fucosyltransferase (EC 2.4.1.65); galactoside α-1,3-L-fucosyltransferase (EC 2.4.1.152); glycoprotein α-1,3-L-fucosyltransferase (EC 2.4.1.214)"
GT11,"GDP-L-Fuc: galactoside α-1,2-L-fucosyltransferase (EC 2.4.1.69); GDP-L-Fuc: β-LacNac α-1,3-L-fucosyltransferase (EC 2.4.1.-)"
GT14,"β-1,3-galactosyl-O-glycosyl-glycoprotein β-1,6-N-acetylglucosaminyltransferase (EC 2.4.1.102); N-acetyllactosaminide β-1,6-N-acetylglucosaminyltransferase (EC 2.4.1.150); protein O-β-xylosyltransferase (EC 2.4.2.26); UDP-GlcA:arabinogalactan β-glucuronosyltransferase (EC 2.4.1.-)"
