AA0,
GT15,"glycolipid 2-α-mannosyltransferase (EC 2.4.1.131); GDP-Man: α-1,2-mannosyltransferase (EC 2.4.1.-)."
GT17,"β-1,4-mannosyl-glycoprotein β-1,4-N-acetylglucosaminyltransferase (EC 2.4.1.144)."
GT18,"α-1,3(6)-mannosylglycoprotein β-1,6-N-acetyl-glucosaminyltransferase (EC 2.4.1.155)."
GT19,lipid-A-disaccharide synthase (EC 2.4.1.182).
GT2,"cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate β-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate β-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); β-1,3-glucan synthase (EC 2.4.1.34); β-1,4-mannan synthase (EC 2.4.1.-); β-mannosylphosphodecaprenol-mannooligosaccharide α-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol β-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol β-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol α-1,3-L-rhamnosyltransferase (EC 2.4.1.289)"
GT20,"α,α-trehalose-phosphate synthase [UDP-forming] (EC 2.4.1.15); Glucosylglycerol-phosphate synthase (EC 2.4.1.213); trehalose-6-P phosphatase (EC 3.1.3.12); [retaining] GDP-valeniol: validamine 7-phosphate valeniolyltransferase (EC 2.-.-.-)"
GT21,UDP-Glc: ceramide β-glucosyltransferase (EC 2.4.1.80).
GT23,"N-acetyl-β-D-glucosaminide α-1,6-L-fucosyltransferase (EC 2.4.1.68); chitin-oligosaccharide α-1,6-L-fucosyltransferase (EC 2.4.1.-)"
GT25,"lipopolysaccharide β-1,4-galactosyltransferase (EC 2.4.1.-); β-1,3-glucosyltransferase (EC 2.4.1.-); β-1,2-glucosyltransferase (EC 2.4.1.-); β-1,2-galactosyltransferase (EC 2.4.1.-); LPS β-1,4-galactosyltransferase (EC 2.4.1.-); occidiofungin β-xylosyltransferase (EC 2.4.2.-); UDP-Gal:procollagen β-galactosyltransferase (EC 2.4.1.50)"
GT26,"UDP-ManNAcA: β-N-acetyl mannosaminuronyltransferase (EC 2.4.1.-); UDP-ManNAc: β-N-acetyl-mannosaminyltransferase (EC 2.4.1.-); UDP-Glc: β-1,4-glucosyltransferase (EC 2.4.1.-); β-1,4-galactosyltransferase (EC 2.4.1.-)"
GT27,polypeptide α-N-acetylgalactosaminyltransferase (EC 2.4.1.41)
GT28,"1,2-diacylglycerol 3-β-galactosyltransferase (EC 2.4.1.46); 1,2-diacylglycerol 3-β-glucosyltransferase (EC 2.4.1.157);  UDP-GlcNAc: Und-PP-MurAc-pentapeptide β-N-acetylglucosaminyltransferase (EC 2.4.1.227); digalactosyldiacylglycerol synthase (EC 2.4.1.241)"
GT29,"sialyltransferase (EC 2.4.99.-); β-galactoside α-2,6-sialyltransferase (EC 2.4.99.1); α-N-acetylgalactosaminide α-2,6-sialyltransferase (EC 2.4.99.3); β-galactoside α-2,3-sialyltransferase (EC 2.4.99.4); N-acetyllactosaminide α-2,3-sialyltransferase (EC 2.4.99.6); (α-N-acetyl-neuraminyl-2,3-β-galactosyl-1,3)-N-acetylgalactosaminide α-2,6-sialyltransferase (EC 2.4.99.7);  α-N-acetyl-neuraminide α-2,8-sialyltransferase (EC 2.4.99.8); lactosylceramide α-2,3-sialyltransferase (EC 2.4.99.9)"
GT3,glycogen synthase (EC 2.4.1.11).
GT30,CMP-β-KDO: α-3-deoxy-D-manno-octulosonic-acid (KDO) transferase (EC 2.4.99.-).
GT31,"N-acetyllactosaminide β-1,3-N-acetylglucosaminyltransferase (EC 2.4.1.149); Glycoprotein-N-acetylgalactosamine 3-β-galactosyltransferase (EC 2.4.1.122); fucose-specific β-1,3-N-acetylglucosaminyltransferase (EC 2.4.1.-); globotriosylceramide β-1,3-GalNAc transferase (EC 2.4.1.79); chondroitin synthase (β-1,3-GlcUA and β-1,4-GalNAc transferase (EC 2.4.1.175); chondroitin β-1,3-glucuronyltransferase (EC 2.4.1.226); chondroitin β-1,4-N-acetylgalactosaminyltransferase (EC 2.4.1.-); UDP-Gal: β-galactosylxylosylprotein β-1,3-galactosyltransferase (EC 2.4.1.134); UDP-GlcNAc: O-fucosylpeptide β-1,3-N-acetylglucosaminyltransferase (EC 2.4.1.222)"
GT32,"α-1,6-mannosyltransferase (EC 2.4.1.-); α-1,4-N-acetylglucosaminyltransferase (EC 2.4.1.-); α-1,4-N-acetylgalactosaminyltransferase (EC 2.4.1.-);
GDP-Man: inositol-phosphorylceramide transferase (EC 2.4.1.-); UDP-Gal: β-galactoside α-1,4-galactosyltransferase (EC 2.4.1.-); UDP-Gal: lactose/N-acetyl-lactosamine α-1,4-galactosyltransferase (EC 2.4.1.-)"
GT34,"UDP-Gal: galactomannan α-1,6-galactosyltransferase (EC 2.4.1.-); UDP-Xyl: xyloglucan α-1,6-xylosyltransferase (EC 2.4.2.39); α-1,2-galactosyltransferase (EC 2.4.1.-)"
GT35,glycogen or starch phosphorylase (EC 2.4.1.1).
GT39,Dol-P-Man: protein α-mannosyltransferase (EC 2.4.1.109)
GT4,"sucrose synthase (EC 2.4.1.13); sucrose-phosphate synthase (EC 2.4.1.14); α-glucosyltransferase (EC 2.4.1.52); lipopolysaccharide N-acetylglucosaminyltransferase (EC 2.4.1.56); phosphatidylinositol α-mannosyltransferase (EC 2.4.1.57); GDP-Man: Man1GlcNAc2-PP-dolichol α-1,3-mannosyltransferase (EC 2.4.1.132); GDP-Man: Man3GlcNAc2-PP-dolichol/Man4GlcNAc2-PP-dolichol α-1,2-mannosyltransferase (EC 2.4.1.131); digalactosyldiacylglycerol synthase (EC 2.4.1.141); 1,2-diacylglycerol 3-glucosyltransferase (EC 2.4.1.157);  diglucosyl diacylglycerol synthase (EC 2.4.1.208); trehalose phosphorylase (EC 2.4.1.231); NDP-Glc: α-glucose α-glucosyltransferase / α,α-trehalose synthase (EC 2.4.1.245); GDP-Man: Man2GlcNAc2-PP-dolichol α-1,6-mannosyltransferase (EC 2.4.1.257); UDP-GlcNAc: 2-deoxystreptamine α-N-acetylglucosaminyltransferase (EC 2.4.1.283); UDP-GlcNAc: ribostamycin α-N-acetylglucosaminyltransferase (EC 2.4.1.285); UDP-Gal α-galactosyltransferase (EC 2.4.1.-); UDP-Xyl α-xylosyltransferase (EC 2.4.2.-); UDP-GlcA α-glucuronyltransferase (EC 2.4.1.-); UDP-Glc α-glucosyltransferase (EC 2.4.1.-); UDP-GalNAc: GalNAc-PP-Und α-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.306); UDP-GalNAc: N,N'-diacetylbacillosaminyl-PP-Und α-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.290); ADP-dependent α-maltose-1-phosphate synthase (2.4.1.-)"
GT41,UDP-GlcNAc: peptide β-N-acetylglucosaminyltransferase (EC 2.4.1.255); UDP-Glc: peptide N-β-glucosyltransferase (EC 2.4.1.-)
GT43,"β-glucuronyltransferase (EC 2.4.1.135); UDP-Xyl: xylan  β-1,4-xylosyltransferase (EC 2.4.2.-)"
GT45,α-N-acteylglucosaminyltransferase (EC 2.4.1.-)
GT47,heparan β-glucuronyltransferase (EC 2.4.1.225); xyloglucan β-galactosyltransferase (EC 2.4.1.-); heparan synthase (EC 2.4.1.-); arabinan α-L-arabinosyltransferase (EC 2.4.2.-). 
GT48,"1,3-β-glucan synthase (EC 2.4.1.34)"
GT5,"UDP-Glc: glycogen glucosyltransferase (EC 2.4.1.11); ADP-Glc: starch glucosyltransferase (EC 2.4.1.21); NDP-Glc: starch glucosyltransferase (EC 2.4.1.242); UDP-Glc: α-1,3-glucan synthase (EC 2.4.1.183) UDP-Glc: α-1,4-glucan synthase (EC 2.4.1.-)"
GT51,murein polymerase (EC 2.4.1.129). 
GT53,UDP-L-Ara: α-L-arabinosyltransferase (EC 2.4.2.-)
GT55,GDP-Man: mannosyl-3-phosphoglycerate synthase (EC 2.4.1.217)
GT56,TDP-Fuc4NAc: lipid II Fuc4NAc transferase (EC 2.4.1.-)
GT57,"Dol-P-Glc: α-1,3-glucosyltransferase (EC 2.4.1.-)"
GT59,"Dol-P-Glc: Glc2Man9GlcNAc2-PP-Dol α-1,2-glucosyltransferase (EC 2.4.1.256)"
GT6,"α-1,3-galactosyltransferase (EC 2.4.1.87); α-1,3 N-acetylgalactosaminyltransferase (EC 2.4.1.40); α-galactosyltransferase (EC 2.4.1.37); globoside α-N-acetylgalactosaminyltransferase (EC 2.4.1.88)."
GT60,UDP-GlcNAc: polypeptide α-N-acetylglucosaminyltransferase (EC 2.4.1.-); UDP-GlcNAc: hydroxyproline polypeptide α-N-acetylglucosaminyltransferase (EC 2.4.1.-)
GT62,"α-1,2-mannosyltransferase (EC 2.4.1.-); α-1,6-mannosyltransferase (EC 2.4.1.-)"
GT64,UDP-GlcNAc: heparan α-N-acetylhexosaminyltransferase (EC 2.4.1.224)
GT66,dolichyl-diphosphooligosaccharide—protein glycotransferase (EC 2.4.99.18); undecaprenyl-diphosphooligosaccharide—protein glycotransferase (EC 2.4.99.19) 
GT7,"lactose synthase (EC 2.4.1.22); β-N-acetylglucosaminyl-glycopeptide β-1,4-galactosyltransferase (EC 2.4.1.38); N-acetyllactosamine synthase (EC 2.4.1.90); xylosylprotein β-4-galactosyltransferase (EC 2.4.1.133); UDP-Gal: neolactotriaosylceramide β-1,4-galactosyltransferase (EC 2.4.1.275); β-1,4-N-acetylglucosaminyltransferase (EC 2.4.1.-)"
GT74,"α-1,2-L-fucosyltransferase (EC 2.4.1.69)"
GT75,UDP-Glc: self-glucosylating β-glucosyltransferase (EC 2.4.1.-); UDP-L-arabinopyranose mutase (EC 5.4.99.-)
GT77,"α-xylosyltransferase (EC 2.4.2.39); α-1,3-galactosyltransferase (EC 2.4.1.37); arabinosyltransferase (EC 2.4.2.-); arabinosyltransferase (EC 2.4.2.-)"
GT8,"lipopolysaccharide α-1,3-galactosyltransferase (EC 2.4.1.44);  UDP-Glc: (glucosyl)lipopolysaccharide α-1,2-glucosyltransferase (EC 2.4.1.-); lipopolysaccharide glucosyltransferase 1 (EC 2.4.1.58); glycogenin glucosyltransferase (EC 2.4.1.186); inositol 1-α-galactosyltransferase (galactinol synthase) (EC 2.4.1.123); homogalacturonan α-1,4-galacturonosyltransferase (EC 2.4.1.43); UDP-GlcA: xylan α-glucuronyltransferase (EC 2.4.1.-)"
GT81,"NDP-Glc: glucosyl-3-phosphoglycerate synthase (EC 2.4.1.-); NDP-Man: mannosyl-3-phosphoglycerate synthase (EC 2.4.1.-);
ADP-Glc: glucosyl-2-glycerate synthase (EC 2.4.1.-)"
GT83,undecaprenyl phosphate-α-L-Ara4N: 4-amino-4-deoxy-β-L-arabinosyltransferase (EC 2.4.2.43); dodecaprenyl phosphate-β-galacturonic acid: lipopolysaccharide core α-galacturonosyl transferase (EC 2.4.1.-)
GT84,"cyclic β-1,2-glucan synthase (EC 2.4.1.-); "
GT87,"polyprenol-P-Man: α-1,2-mannosyltransferase (EC 2.4.1.-) "
GT89,"β-D-arabinofuranosyl-1-monophosphoryldecaprenol : arabinan β-1,2-arabinofuranosyltransferase (EC 2.4.2.-)"
GT9,lipopolysaccharide N-acetylglucosaminyltransferase (EC 2.4.1.56); heptosyltransferase (EC 2.4.-.-).
GT93,UDP-GluA : α-glucuronyltransferase (EC 2.4.1.-) involved in GAG polymerization
GT94,"GDP-Man: GlcA-β-1,2-Man-α-1,3-Glc-β-1,4-Glc-α-1-PP-undecaprenol β-1,4-mannosyltransferase (2.4.1.251)"
GT95,UDP-β-L-Araf:hydroxyproline β-L-arabinofuranosyltransferase (EC 2.4.2.-);
GT96,UDP-Gal: peptidyl serine α-galactosyltransferase (EC 2.4.1.-)
GT99,CMP-β-KDO 3-deoxy-β-D-manno-oct-2-ulosonic acid transferase (EC 2.4.99.-)
PL0,Polysaccharide lyases not yet assigned to a family.
PL1,pectate lyase (EC 4.2.2.2); exo-pectate lyase (EC 4.2.2.9); pectin lyase (EC 4.2.2.10).
PL10,pectate lyase (EC 4.2.2.2)
PL11,rhamnogalacturonan lyase (EC 4.2.2.-); exo-unsaturated rhamnogalacturonan lyase (EC 4.2.2.-)
PL12,heparin-sulfate lyase (EC 4.2.2.8)
PL14,"alginate lyase (EC 4.2.2.3); exo-oligoalginate lyase (EC 4.2.2.-); β-1,4-glucuronan lyase (EC 4.2.2.14)"
PL15,oligo-alginate lyase (EC 4.2.2.-); alginate lyase (EC 4.2.2.3)
PL17,alginate lyase (EC 4.2.2.3); oligoalginate lyase (EC 4.2.2.-)
PL2,pectate lyase (EC 4.2.2.2); exo-polygalacturonate lyase (EC 4.2.2.9).
PL20,"endo-β-1,4-glucuronan lyase (EC 4.2.2.14)"
PL21,heparin lyase (EC 4.2.2.7); heparin-sulfate lyase (EC 4.2.2.8); acharan-sulfate lyase (EC 4.2.2.-)
PL22,oligogalacturonate lyase / oligogalacturonide lyase (EC 4.2.2.6)
PL24,ulvan lyase (EC 4.2.2.-).
PL3,pectate lyase (EC 4.2.2.2).
PL4,rhamnogalacturonan lyase (EC 4.2.2.-).
PL6,alginate lyase (EC 4.2.2.3); chondroitinase B (EC 4.2.2.19); MG-specific alginate lyase (EC 4.2.2.-)
PL7,poly(β-mannuronate) lyase / M-specific alginate lyase (EC 4.2.2.3); α-L-guluronate lyase / G-specific alginate lyase (EC 4.2.2.11); poly-(MG)-lyase / MG-specific alginate lyase (EC 4.2.2.-)
PL8,hyaluronate lyase (EC 4.2.2.1); chondroitin AC lyase (EC 4.2.2.5); xanthan lyase (EC 4.2.2.12); chondroitin ABC lyase (EC 4.2.2.20)
PL9,pectate lyase (EC 4.2.2.2); exopolygalacturonate lyase (EC 4.2.2.9); thiopeptidoglycan lyase (EC 4.2.2.-).
